OrderID,CustomerID,OrderDate,OrderAmount,ProductCategory
3171,760,2024-04-20,3324.33,Furniture
3172,519,2023-12-28,7152.27,Grocery
3173,542,2023-03-29,3586.21,Clothing
3174,241,2023-11-17,3021.04,Electronics
3175,555,2023-01-10,2109.63,Electronics
3176,986,2024-07-21,4445.07,Furniture
3177,206,2023-02-15,3791.51,Clothing
3178,563,2024-09-26,3889.32,Books
3179,494,2024-04-01,5385.35,Grocery
3180,273,2023-03-02,8431.81,Books
3181,904,2023-09-07,7044.32,Electronics
3182,451,2023-09-22,975.41,Furniture
3183,555,2024-04-06,5087.86,Furniture
3184,528,2024-04-12,8441.77,Clothing
3185,127,2023-02-03,7615.43,Electronics
3186,753,2024-09-11,8559.83,Furniture
3187,892,2023-08-14,4949.84,Electronics
3188,119,2023-05-11,6298.69,Electronics
3189,602,2024-05-19,6219.52,Clothing
3190,416,2023-03-21,7785.77,Electronics
3191,735,2023-09-06,7394.68,Clothing
3192,582,2023-06-07,257.84,Books
3193,160,2024-11-05,8209.36,Clothing
3194,927,2023-01-14,4070.39,Clothing
3195,183,2023-02-22,6640.02,Books
3196,358,2023-12-17,3790.04,Grocery
3197,788,2024-05-28,5886.75,Books
3198,600,2023-05-16,7652.47,Books
3199,597,2023-07-08,867.92,Clothing
3200,453,2024-11-22,8652.94,Grocery
3201,731,2023-09-27,5439.88,Furniture
3202,745,2023-08-24,8460.07,Clothing
3203,424,2024-04-10,8654.56,Books
3204,465,2023-01-22,8718.9,Books
3205,355,2024-08-02,7052.17,Electronics
3206,673,2023-08-26,4269.88,Clothing
3207,196,2024-02-21,8150.37,Clothing
3208,850,2024-09-10,1121.61,Grocery
3209,19,2023-06-13,982.72,Electronics
3210,583,2024-06-10,3347.34,Grocery
3211,152,2024-02-01,4960.84,Furniture
3212,447,2024-02-28,9978.51,Electronics
3213,912,2024-06-27,7018.21,Grocery
3214,871,2024-03-28,2726.38,Furniture
3215,125,2024-09-18,9848.1,Books
3216,949,2024-07-13,6565.46,Grocery
3217,246,2024-06-14,9557.7,Electronics
3218,677,2024-07-28,8196.73,Furniture
3219,683,2023-07-03,915.38,Clothing
3220,101,2023-02-23,1225.13,Grocery
3221,562,2024-01-10,5536.33,Books
3222,18,2023-11-02,9416.83,Electronics
3223,465,2024-02-04,408.01,Electronics
3224,160,2024-02-27,6200.8,Books
3225,20,2023-10-16,2171.83,Furniture
3226,779,2023-04-03,2233.08,Grocery
3227,411,2023-08-17,665.12,Books
3228,340,2023-10-02,4549.64,Electronics
3229,395,2024-04-19,8555.04,Clothing
3230,272,2023-02-19,2104.24,Grocery
3231,401,2024-01-18,597.39,Books
3232,221,2023-09-14,186.18,Electronics
3233,767,2023-03-01,2076.63,Grocery
3234,926,2023-11-08,5185.06,Furniture
3235,2,2023-02-09,4584.12,Electronics
3236,767,2023-12-26,939.51,Electronics
3237,362,2023-11-27,412.23,Electronics
3238,706,2024-11-14,3722.43,Furniture
3239,414,2023-12-01,2183.91,Furniture
3240,706,2024-02-23,3277.24,Clothing
3241,294,2023-03-27,5321.43,Furniture
3242,667,2023-11-26,434.42,Clothing
3243,294,2024-12-27,8565.93,Grocery
3244,105,2023-07-22,1920.11,Clothing
3245,159,2024-03-17,7725.67,Electronics
3246,757,2023-11-06,4176.89,Electronics
3247,750,2024-11-22,4265.91,Books
3248,702,2024-10-12,2084.79,Books
3249,216,2023-08-26,6948.35,Clothing
3250,55,2024-12-05,1055.15,Clothing
3251,964,2023-04-15,5123.81,Books
3252,927,2023-12-04,4801.63,Clothing
3253,94,2023-05-28,2517.09,Grocery
3254,996,2023-09-17,3203.96,Clothing
3255,289,2024-03-09,4916.6,Furniture
3256,790,2024-10-26,7092.64,Grocery
3257,173,2024-11-07,4823.59,Electronics
3258,221,2023-06-29,8631.96,Furniture
3259,979,2023-12-27,1387.58,Grocery
3260,307,2023-10-06,1275.19,Grocery
3261,696,2024-11-29,8173.44,Clothing
3262,970,2023-02-17,9508.53,Grocery
3263,763,2023-07-24,3831.28,Books
3264,847,2024-10-22,492.07,Electronics
3265,996,2023-07-17,3059.05,Electronics
3266,294,2024-05-07,2627.97,Grocery
3267,911,2023-03-11,5527.5,Books
3268,956,2024-11-28,8665.81,Clothing
3269,50,2023-06-21,2866.3,Electronics
3270,903,2024-07-13,6037.76,Electronics
3271,430,2023-12-25,7975.63,Books
3272,800,2024-04-16,6284.37,Books
3273,26,2024-05-08,4729.47,Furniture
3274,16,2024-07-23,5215.98,Clothing
3275,341,2023-09-18,347.44,Books
3276,726,2023-04-09,7508.13,Furniture
3277,74,2023-09-28,1650.72,Grocery
3278,722,2024-11-07,1793.15,Clothing
3279,923,2024-10-10,9289.66,Books
3280,299,2023-02-05,4385.71,Clothing
3281,231,2024-02-20,1694.01,Clothing
3282,471,2024-08-27,8782.15,Furniture
3283,529,2023-03-10,4426.05,Clothing
3284,828,2023-08-14,3114.65,Electronics
3285,432,2023-10-25,6319.8,Furniture
3286,744,2024-09-30,6579.0,Furniture
3287,771,2024-05-08,8627.37,Clothing
3288,237,2024-11-05,828.55,Electronics
3289,810,2024-11-03,9494.78,Grocery
3290,710,2024-06-10,470.92,Furniture
3291,89,2024-10-02,7106.96,Clothing
3292,247,2023-03-18,1645.97,Clothing
3293,423,2024-10-14,7765.15,Books
3294,488,2023-10-02,3085.26,Electronics
3295,70,2023-11-26,7836.4,Electronics
3296,890,2024-04-29,3302.14,Electronics
3297,160,2024-12-11,3696.24,Clothing
3298,935,2024-04-01,5273.19,Grocery
3299,336,2024-11-10,6664.46,Electronics
3300,760,2023-07-16,9563.34,Books
3301,30,2023-10-28,1040.3,Books
3302,574,2023-11-02,4522.53,Books
3303,896,2024-02-13,6655.6,Books
3304,189,2023-01-09,4642.3,Electronics
3305,212,2024-10-14,7912.56,Furniture
3306,680,2024-08-28,5330.44,Electronics
3307,303,2024-01-10,1045.53,Electronics
3308,329,2023-03-08,795.4,Books
3309,191,2024-01-09,3857.95,Electronics
3310,328,2023-07-26,320.31,Books
3311,785,2023-12-20,6301.92,Furniture
3312,878,2023-02-25,7481.8,Furniture
3313,412,2023-01-21,4378.25,Electronics
3314,782,2023-12-02,8279.35,Grocery
3315,787,2024-08-04,2722.85,Furniture
3316,309,2023-06-24,1888.7,Clothing
3317,724,2023-06-30,5702.34,Books
3318,29,2023-10-24,6588.77,Clothing
3319,887,2024-04-27,5844.86,Electronics
3320,886,2024-11-24,9312.15,Books
3321,322,2024-11-22,2445.54,Furniture
3322,218,2024-05-16,9038.9,Books
3323,114,2023-08-19,1906.56,Books
3324,686,2023-03-24,7818.23,Furniture
3325,165,2024-10-03,336.81,Electronics
3326,741,2024-02-02,4268.64,Grocery
3327,422,2024-08-25,7879.26,Furniture
3328,46,2024-10-03,7128.64,Electronics
3329,896,2023-07-18,9724.3,Books
3330,565,2023-02-23,6645.89,Books
3331,4,2024-07-08,3747.57,Furniture
3332,299,2023-07-02,5154.16,Grocery
3333,173,2023-04-15,8524.32,Clothing
3334,292,2024-07-23,2208.88,Grocery
3335,801,2023-08-29,1166.74,Books
3336,599,2024-01-27,436.68,Books
3337,844,2024-10-29,9783.83,Grocery
3338,549,2023-06-04,8102.25,Clothing
3339,357,2023-01-28,7249.77,Clothing
3340,139,2023-12-25,1163.47,Furniture
3341,749,2023-12-12,5868.68,Books
3342,589,2024-10-04,6463.67,Books
3343,180,2023-08-20,5430.94,Books
3344,259,2024-11-04,732.29,Electronics
3345,385,2023-04-13,9344.72,Furniture
3346,607,2023-05-16,7579.26,Clothing
3347,638,2023-11-19,7432.08,Furniture
3348,805,2023-08-22,729.78,Grocery
3349,983,2023-09-11,6584.18,Books
3350,854,2023-07-02,3766.76,Electronics
3351,799,2024-03-29,9428.43,Clothing
3352,213,2024-05-07,8615.76,Furniture
3353,708,2024-07-07,7832.24,Furniture
3354,993,2024-08-14,4490.87,Books
3355,252,2023-05-10,9305.08,Grocery
3356,289,2024-12-23,5174.79,Clothing
3357,898,2024-05-03,3509.02,Electronics
3358,828,2023-02-20,5555.82,Grocery
3359,377,2023-04-25,7013.77,Grocery
3360,350,2023-02-24,5142.72,Books
3361,816,2024-12-23,5781.8,Books
3362,492,2023-12-10,1998.94,Grocery
3363,326,2023-07-01,6105.92,Clothing
3364,703,2024-09-16,3940.23,Grocery
3365,989,2023-08-20,8569.47,Grocery
3366,11,2024-11-21,2007.95,Electronics
3367,148,2024-08-23,9026.9,Clothing
3368,771,2023-04-27,323.34,Electronics
3369,749,2023-11-19,9683.99,Electronics
3370,568,2024-07-15,1897.59,Books
3371,361,2023-11-25,6451.34,Grocery
3372,990,2023-12-29,8842.52,Grocery
3373,654,2024-10-15,1410.4,Books
3374,230,2023-09-29,6137.29,Grocery
3375,532,2024-07-22,1385.44,Furniture
3376,107,2023-04-12,1309.16,Furniture
3377,580,2023-12-29,6779.51,Clothing
3378,886,2024-09-20,9404.8,Electronics
3379,990,2023-11-24,9015.64,Grocery
3380,988,2023-10-21,6807.94,Clothing
3381,85,2024-01-08,1808.86,Grocery
3382,960,2024-02-05,3799.54,Electronics
3383,574,2024-10-09,3450.56,Books
3384,105,2024-02-01,9496.44,Books
3385,579,2023-12-09,413.53,Books
3386,460,2023-03-23,8668.42,Electronics
3387,392,2024-10-25,6070.96,Electronics
3388,899,2024-08-05,2200.06,Grocery
3389,270,2024-06-06,436.98,Furniture
3390,554,2024-03-18,5317.7,Grocery
3391,275,2023-07-07,3506.72,Clothing
3392,543,2024-06-15,8593.07,Grocery
3393,46,2024-02-04,6029.06,Books
3394,666,2024-12-27,491.69,Grocery
3395,810,2023-07-12,917.85,Books
3396,303,2024-12-11,2601.12,Grocery
3397,562,2024-12-08,6398.52,Grocery
3398,724,2024-12-23,5720.92,Furniture
3399,512,2024-12-10,2861.57,Clothing
3400,924,2024-04-20,8945.64,Grocery
3401,848,2024-05-25,3980.76,Furniture
3402,387,2024-06-14,8669.61,Furniture
3403,574,2024-08-03,4678.39,Books
3404,818,2023-05-08,6849.78,Furniture
3405,371,2024-10-30,9845.69,Grocery
3406,96,2024-12-30,8128.16,Grocery
3407,473,2024-09-26,9871.41,Electronics
3408,516,2023-05-30,9416.79,Books
3409,334,2024-07-16,6162.65,Clothing
3410,488,2024-08-31,5243.47,Clothing
3411,663,2023-06-09,8155.35,Furniture
3412,163,2024-06-15,8866.72,Books
3413,57,2023-09-15,6015.54,Clothing
3414,28,2023-09-09,9408.06,Electronics
3415,310,2024-09-02,100.34,Electronics
3416,918,2023-09-20,3430.82,Clothing
3417,476,2023-04-08,5551.56,Furniture
3418,994,2024-02-02,8331.31,Furniture
3419,799,2023-04-21,8149.48,Electronics
3420,477,2023-09-29,6746.84,Books
3421,953,2024-03-22,4209.4,Furniture
3422,198,2024-10-28,1700.25,Electronics
3423,570,2024-04-25,6590.74,Clothing
3424,649,2024-12-07,2174.34,Clothing
3425,650,2023-04-06,9344.62,Clothing
3426,221,2024-04-24,8496.49,Books
3427,243,2023-05-08,3247.54,Furniture
3428,958,2024-05-13,557.62,Books
3429,212,2024-06-26,8043.47,Books
3430,207,2023-09-09,2778.31,Grocery
3431,766,2024-01-22,4128.6,Furniture
3432,677,2024-08-13,5721.0,Grocery
3433,599,2024-10-30,4791.0,Furniture
3434,410,2024-12-18,8831.13,Furniture
3435,277,2024-03-18,5457.4,Electronics
3436,135,2024-12-06,6211.5,Grocery
3437,251,2024-04-09,6581.14,Clothing
3438,448,2024-01-25,5607.62,Electronics
3439,606,2024-02-19,3785.05,Books
3440,82,2024-09-08,3300.46,Grocery
3441,948,2023-05-19,100.65,Clothing
3442,198,2024-11-28,3015.59,Books
3443,743,2024-05-09,4776.13,Electronics
3444,340,2024-12-03,1237.49,Books
3445,788,2024-03-30,5375.02,Clothing
3446,207,2023-02-17,9653.47,Books
3447,849,2023-06-29,3620.15,Electronics
3448,642,2024-11-26,7872.95,Furniture
3449,332,2023-09-28,3584.65,Electronics
3450,129,2023-07-14,2766.24,Electronics
3451,650,2024-11-05,215.64,Furniture
3452,716,2023-02-10,6718.32,Furniture
3453,895,2023-11-01,720.8,Grocery
3454,239,2024-03-11,633.47,Clothing
3455,792,2023-12-05,6202.02,Electronics
3456,703,2024-07-04,8160.79,Furniture
3457,385,2024-10-13,4383.77,Electronics
3458,25,2023-03-26,9589.25,Grocery
3459,203,2024-03-12,4125.53,Furniture
3460,775,2024-07-19,8994.23,Clothing
3461,283,2024-09-13,524.06,Books
3462,618,2023-10-26,6424.89,Electronics
3463,953,2024-01-09,3433.35,Books
3464,97,2024-06-30,3595.82,Books
3465,403,2024-03-14,706.74,Electronics
3466,86,2023-09-27,9341.01,Clothing
3467,319,2023-07-22,2731.4,Grocery
3468,313,2024-06-23,8536.9,Books
3469,999,2024-12-18,7295.17,Grocery
3470,622,2023-09-16,102.72,Clothing
3471,315,2024-06-29,3064.17,Electronics
3472,164,2023-02-12,9040.48,Grocery
3473,280,2024-03-30,9031.24,Grocery
3474,551,2023-08-31,707.09,Grocery
3475,275,2023-09-28,9366.95,Grocery
3476,97,2023-02-04,621.66,Clothing
3477,634,2024-06-04,7207.16,Furniture
3478,553,2024-01-23,6368.6,Electronics
3479,819,2023-05-21,5812.18,Books
3480,177,2024-05-26,8812.01,Clothing
3481,139,2023-02-14,2296.05,Furniture
3482,987,2023-04-03,4230.32,Grocery
3483,958,2023-10-11,7735.04,Furniture
3484,684,2024-06-18,3488.68,Clothing
3485,798,2024-09-06,666.11,Books
3486,628,2023-02-03,4748.66,Books
3487,917,2024-12-13,3242.36,Clothing
3488,828,2023-06-27,4849.33,Electronics
3489,544,2023-08-18,3016.21,Furniture
3490,733,2023-09-14,4066.92,Electronics
3491,662,2024-07-31,1454.57,Electronics
3492,977,2023-06-13,3546.89,Electronics
3493,994,2023-11-28,6660.93,Books
3494,595,2023-07-13,7886.96,Grocery
3495,241,2023-11-01,6475.06,Books
3496,854,2023-08-20,1869.4,Books
3497,615,2023-10-05,1223.27,Books
3498,918,2024-01-28,644.42,Electronics
3499,339,2023-04-06,845.33,Furniture
3500,547,2023-09-10,3631.89,Electronics
3501,945,2023-07-23,3370.21,Electronics
3502,687,2024-02-29,7485.66,Books
3503,138,2024-01-03,8708.13,Clothing
3504,835,2023-07-06,9840.2,Electronics
3505,414,2024-08-29,3665.57,Books
3506,991,2023-12-07,8074.1,Clothing
3507,865,2024-11-08,9407.46,Electronics
3508,951,2023-10-27,9650.45,Grocery
3509,258,2024-12-16,938.27,Clothing
3510,556,2024-12-05,1260.1,Grocery
3511,180,2023-12-08,5525.58,Clothing
3512,61,2023-02-19,2371.61,Furniture
3513,245,2023-11-16,4549.61,Electronics
3514,924,2024-02-27,7970.14,Electronics
3515,148,2024-04-07,5068.55,Books
3516,147,2023-02-27,2436.87,Grocery
3517,666,2024-06-07,1009.78,Books
3518,917,2023-10-29,8445.13,Clothing
3519,870,2024-02-10,8933.89,Books
3520,1,2023-01-01,6113.65,Electronics
3521,554,2024-03-15,2438.38,Furniture
3522,722,2024-01-02,8731.46,Grocery
3523,342,2023-06-12,4098.4,Books
3524,151,2024-09-12,3858.03,Grocery
3525,478,2024-11-28,4204.74,Grocery
3526,506,2024-11-07,7341.05,Furniture
3527,993,2024-01-10,2009.48,Electronics
3528,123,2024-05-23,1303.68,Clothing
3529,967,2023-12-01,9962.95,Clothing
3530,791,2024-02-06,536.12,Grocery
3531,766,2023-07-17,246.76,Clothing
3532,512,2023-12-02,3693.0,Clothing
3533,701,2024-07-31,8387.96,Electronics
3534,528,2023-03-17,9292.05,Grocery
3535,182,2024-12-22,4930.27,Furniture
3536,878,2023-06-21,6575.45,Books
3537,354,2024-06-05,3750.55,Electronics
3538,583,2023-04-30,4490.17,Electronics
3539,187,2023-09-20,651.5,Books
3540,871,2024-05-18,9699.59,Grocery
3541,252,2024-09-07,2343.35,Clothing
3542,262,2023-03-21,4678.52,Clothing
3543,968,2023-12-22,5438.28,Clothing
3544,986,2023-09-17,443.56,Clothing
3545,1,2023-01-02,1639.63,Grocery
3546,455,2024-11-24,2869.37,Books
3547,851,2023-12-24,6338.53,Electronics
3548,327,2023-02-01,6706.05,Clothing
3549,494,2024-05-16,6997.94,Furniture
3550,676,2024-03-30,5989.03,Books
3551,512,2024-03-16,8852.19,Furniture
3552,734,2024-12-17,5745.48,Furniture
3553,518,2023-02-02,5891.26,Electronics
3554,209,2024-04-16,7278.56,Electronics
3555,11,2024-08-31,420.71,Electronics
3556,264,2024-08-06,2108.44,Grocery
3557,356,2024-08-18,2452.05,Furniture
3558,497,2024-09-20,1201.15,Furniture
3559,885,2023-04-20,5715.66,Clothing
3560,297,2023-12-27,2173.84,Clothing
3561,273,2024-08-20,897.26,Electronics
3562,724,2023-05-19,3758.99,Books
3563,849,2024-07-18,3124.26,Furniture
3564,779,2024-04-25,4289.22,Clothing
3565,590,2023-08-05,4131.38,Clothing
3566,680,2023-11-29,6137.58,Furniture
3567,616,2023-12-12,9270.57,Grocery
3568,838,2023-01-30,5905.02,Furniture
3569,974,2023-06-22,6829.76,Furniture
3570,116,2023-10-11,3202.07,Books
3571,387,2024-07-10,3816.67,Grocery
3572,371,2024-03-30,1921.16,Furniture
3573,680,2023-10-29,7161.05,Grocery
3574,206,2024-03-19,3015.88,Electronics
3575,687,2024-03-16,1315.9,Books
3576,754,2023-03-25,6825.74,Furniture
3577,244,2023-12-01,7986.77,Electronics
3578,956,2023-08-15,6053.92,Furniture
3579,13,2023-07-20,2955.85,Furniture
3580,714,2024-05-24,4441.43,Grocery
3581,238,2023-07-30,6197.45,Furniture
3582,232,2024-02-23,9968.81,Clothing
3583,11,2024-10-21,7723.69,Books
3584,365,2023-12-30,4147.86,Furniture
3585,921,2023-04-27,9376.39,Furniture
3586,21,2023-05-29,9061.05,Furniture
3587,443,2023-01-10,675.26,Clothing
3588,621,2024-04-19,7266.52,Clothing
3589,480,2023-09-30,8245.28,Books
3590,386,2023-05-18,7488.18,Grocery
3591,778,2024-07-15,6646.54,Clothing
3592,251,2024-05-19,9018.88,Clothing
3593,33,2024-10-01,6862.16,Furniture
3594,471,2024-07-26,6724.58,Books
3595,494,2023-11-22,4736.44,Grocery
3596,37,2024-06-18,2290.39,Books
3597,324,2023-05-08,1380.52,Furniture
3598,157,2024-11-16,627.38,Furniture
3599,682,2023-05-16,5685.24,Furniture
3600,945,2024-08-19,4549.4,Grocery
3601,75,2023-09-21,2509.18,Electronics
3602,930,2023-10-25,1152.66,Grocery
3603,721,2024-01-19,3302.62,Clothing
3604,72,2024-02-12,1219.59,Electronics
3605,930,2023-11-18,1038.8,Clothing
3606,484,2024-03-20,6023.6,Furniture
3607,454,2024-09-10,8319.19,Books
3608,17,2023-12-13,7178.59,Books
3609,611,2023-12-29,3744.73,Grocery
3610,828,2023-06-16,7669.33,Electronics
3611,616,2024-05-26,8180.92,Grocery
3612,887,2023-12-15,463.12,Electronics
3613,178,2024-07-06,7220.58,Grocery
3614,247,2023-12-10,5096.82,Grocery
3615,946,2023-08-24,6145.88,Grocery
3616,18,2024-06-19,6877.22,Electronics
3617,992,2024-06-02,4896.95,Furniture
3618,529,2024-03-21,6815.48,Clothing
3619,522,2024-07-07,5659.05,Clothing
3620,605,2024-12-18,2876.66,Grocery
3621,52,2023-09-09,4196.83,Grocery
3622,37,2024-03-27,4075.88,Furniture
3623,400,2024-07-04,6544.04,Books
3624,569,2023-07-31,8386.82,Electronics
3625,643,2023-05-23,2883.89,Furniture
3626,856,2024-12-25,6458.33,Furniture
3627,775,2023-05-03,9143.99,Books
3628,1000,2024-07-16,6512.69,Electronics
3629,581,2024-09-12,5747.0,Grocery
3630,886,2024-03-12,3543.8,Grocery
3631,653,2023-03-10,8045.22,Electronics
3632,369,2023-11-15,966.73,Books
3633,265,2024-08-17,4216.84,Books
3634,187,2023-06-21,7024.66,Furniture
3635,239,2023-01-04,5349.9,Furniture
3636,495,2024-07-02,7289.08,Clothing
3637,666,2024-03-20,3875.15,Books
3638,106,2023-11-15,7113.43,Furniture
3639,61,2024-08-22,1335.25,Grocery
3640,223,2024-11-22,693.1,Furniture
3641,825,2023-08-21,5635.47,Grocery
3642,350,2023-11-09,8641.18,Grocery
3643,450,2024-09-13,4835.57,Electronics
3644,721,2023-05-23,5395.58,Furniture
3645,374,2023-12-08,3947.59,Books
3646,788,2024-07-21,5174.77,Grocery
3647,493,2024-08-28,1508.02,Electronics
3648,425,2023-04-01,4887.9,Clothing
3649,78,2023-08-30,1651.81,Electronics
3650,438,2024-09-17,2476.6,Clothing
3651,616,2023-01-10,4101.56,Furniture
3652,878,2023-09-23,7223.86,Grocery
3653,804,2024-08-08,2079.49,Grocery
3654,712,2023-05-31,2784.9,Grocery
3655,869,2024-10-05,3894.12,Furniture
3656,356,2024-05-19,3303.68,Electronics
3657,66,2023-09-12,9674.62,Electronics
3658,73,2023-02-27,6191.28,Books
3659,889,2023-09-27,2820.09,Books
3660,836,2023-07-01,6287.53,Books
3661,914,2023-07-05,786.37,Books
3662,624,2024-12-03,1761.82,Grocery
3663,548,2024-02-01,7710.03,Furniture
3664,570,2023-05-18,1165.01,Grocery
3665,902,2023-03-11,9256.49,Furniture
3666,838,2024-04-13,7185.56,Furniture
3667,642,2024-01-05,8233.89,Clothing
3668,680,2023-11-14,7731.1,Furniture
3669,943,2023-07-06,7946.12,Furniture
3670,658,2024-08-31,2152.09,Furniture
3671,789,2024-08-16,1327.81,Clothing
3672,731,2023-01-18,8620.04,Electronics
3673,483,2024-01-31,7300.06,Grocery
3674,752,2023-06-27,857.56,Electronics
3675,373,2023-07-08,6378.03,Grocery
3676,884,2024-12-13,8170.17,Grocery
3677,541,2023-09-17,1989.65,Clothing
3678,901,2023-12-15,5312.71,Clothing
3679,720,2024-12-06,112.09,Clothing
3680,36,2023-07-13,2612.31,Grocery
3681,868,2023-04-08,7126.25,Grocery
3682,553,2024-09-29,9341.59,Clothing
3683,769,2024-04-21,2617.66,Grocery
3684,92,2024-06-18,2831.75,Clothing
3685,227,2023-07-04,2395.25,Grocery
3686,581,2024-12-08,4653.65,Grocery
3687,146,2024-01-07,8242.69,Books
3688,864,2024-04-30,4587.6,Books
3689,697,2023-01-15,8955.63,Books
3690,995,2023-04-27,3706.62,Grocery
3691,37,2023-01-26,1478.59,Electronics
3692,346,2023-10-10,2330.57,Furniture
3693,826,2023-08-01,7256.08,Furniture
3694,385,2024-12-10,2735.76,Grocery
3695,681,2024-09-07,966.61,Clothing
3696,250,2023-10-21,1211.86,Furniture
3697,879,2023-07-18,4632.6,Books
3698,242,2024-05-06,8360.35,Grocery
3699,82,2023-10-10,9301.2,Clothing
3700,374,2023-08-08,1188.86,Books
3701,722,2023-12-12,6924.86,Furniture
3702,685,2023-11-18,1172.39,Electronics
3703,887,2023-10-13,7592.37,Books
3704,388,2023-08-23,2072.15,Electronics
3705,987,2023-01-14,1971.2,Furniture
3706,889,2024-06-28,8127.08,Furniture
3707,334,2024-12-17,1130.26,Furniture
3708,954,2023-09-13,5748.27,Clothing
3709,866,2024-10-15,1349.61,Clothing
3710,765,2023-03-30,2297.8,Furniture
3711,785,2024-01-31,6538.87,Electronics
3712,435,2024-11-01,4341.88,Electronics
3713,244,2023-09-24,1581.37,Furniture
3714,936,2024-03-30,4185.64,Furniture
3715,573,2023-06-01,5132.21,Grocery
3716,699,2023-01-06,8385.25,Grocery
3717,899,2024-02-04,6802.61,Books
3718,447,2024-04-19,2720.65,Clothing
3719,442,2023-11-29,2990.69,Books
3720,673,2024-11-29,128.94,Electronics
3721,899,2024-02-26,5801.16,Electronics
3722,614,2023-08-05,3646.13,Furniture
3723,312,2023-04-13,5690.03,Clothing
3724,94,2024-12-19,5484.62,Furniture
3725,874,2023-08-10,116.48,Clothing
3726,840,2023-07-28,1617.23,Grocery
3727,155,2024-06-17,4215.59,Electronics
3728,263,2023-11-05,8254.49,Furniture
3729,291,2024-03-17,9905.37,Electronics
3730,481,2023-07-12,7098.89,Electronics
3731,966,2023-12-17,1543.39,Clothing
3732,997,2024-11-04,6821.65,Furniture
3733,451,2024-10-10,8234.77,Grocery
3734,217,2024-03-19,7684.48,Clothing
3735,492,2024-09-12,9603.13,Furniture
3736,360,2024-08-29,2624.65,Grocery
3737,578,2024-09-08,2913.56,Electronics
3738,583,2024-02-14,4117.62,Clothing
3739,968,2023-06-30,4349.39,Furniture
3740,200,2023-04-05,7455.47,Books
3741,152,2024-09-24,4726.83,Clothing
3742,794,2024-08-27,9514.03,Books
3743,464,2023-01-02,4560.85,Electronics
3744,260,2024-12-21,9247.28,Books
3745,26,2023-05-04,5539.29,Books
3746,618,2023-01-21,8384.56,Clothing
3747,12,2024-08-01,1469.37,Books
